Log file open, 11/27/22 14:00:26
[2022.11.27-13.33.26:168][452]LogShaderCompilers: Display: RAM used: 1.09 MB (0.00 GB) of 1638.40 MB (1.60 GB) budget. Usage: 0.07%
[2022.11.27-13.33.26:168][452]LogShaderCompilers: Display: === Shader Compilation stats ===
[2022.11.27-13.33.26:168][452]LogShaderCompilers: Display: Shaders Compiled: 17
[2022.11.27-13.33.26:168][452]LogShaderCompilers: Display: Jobs assigned 17, completed 17 (100.00%)
[2022.11.27-13.33.26:168][452]LogShaderCompilers: Display: Average time worker was idle: 311.94 s
[2022.11.27-13.33.26:168][452]LogShaderCompilers: Display: Time job spent in pending queue: average 0.07 s, longest 0.15 s
[2022.11.27-13.33.26:168][452]LogShaderCompilers: Display: Job execution time: average 1.28 s, max 1.67 s
[2022.11.27-13.33.26:168][452]LogShaderCompilers: Display: Job life time (pending + execution): average 1.35 s, max 1.78
[2022.11.27-13.33.26:168][452]LogShaderCompilers: Display: Time at least one job was in flight (either pending or executed): 4.71 s
[2022.11.27-13.33.26:168][452]LogShaderCompilers: Display: Jobs were issued in 17 batches (only local compilation was used), average 1.00 jobs/batch
[2022.11.27-13.33.26:168][452]LogShaderCompilers: Display: Average processing rate: 3.61 jobs/sec
[2022.11.27-13.33.26:168][452]LogShaderCompilers: Display: Total thread time: 12.63 s
[2022.11.27-13.33.26:168][452]LogShaderCompilers: Display: Total thread preprocess time: 0.64 s
[2022.11.27-13.33.26:168][452]LogShaderCompilers: Display: Percentage time preprocessing: 5.06%
[2022.11.27-13.33.26:168][452]LogShaderCompilers: Display: Effective parallelization: 2.68 (times faster than compiling all shaders on one thread). Compare with number of workers: 8
[2022.11.27-13.33.26:168][452]LogShaderCompilers: Display: Top 5 most expensive shader types by average time:
[2022.11.27-13.33.26:168][452]LogShaderCompilers: Display:                                 TBasePassPSFNoLightMapPolicy (compiled    4 times, average 0.96 sec, max 1.08 sec, min 0.81 sec)
[2022.11.27-13.33.26:168][452]LogShaderCompilers: Display:                                 TBasePassVSFNoLightMapPolicy (compiled    4 times, average 0.93 sec, max 1.05 sec, min 0.79 sec)
[2022.11.27-13.33.26:168][452]LogShaderCompilers: Display:                                                 FLumenCardVS (compiled    3 times, average 0.85 sec, max 0.93 sec, min 0.74 sec)
[2022.11.27-13.33.26:168][452]LogShaderCompilers: Display:                                                  FHitProxyVS (compiled    1 times, average 0.73 sec, max 0.73 sec, min 0.73 sec)
[2022.11.27-13.33.26:168][452]LogShaderCompilers: Display:                                          FLumenCardPS<false> (compiled    3 times, average 0.48 sec, max 0.56 sec, min 0.37 sec)
[2022.11.27-13.33.26:168][452]LogShaderCompilers: Display: Top 5 shader types by total compile time:
[2022.11.27-13.33.26:168][452]LogShaderCompilers: Display:                                 TBasePassPSFNoLightMapPolicy - 30.26% of total time (compiled    4 times, average 0.96 sec, max 1.08 sec, min 0.81 sec)
[2022.11.27-13.33.26:168][452]LogShaderCompilers: Display:                                 TBasePassVSFNoLightMapPolicy - 29.36% of total time (compiled    4 times, average 0.93 sec, max 1.05 sec, min 0.79 sec)
[2022.11.27-13.33.26:168][452]LogShaderCompilers: Display:                                                 FLumenCardVS - 20.28% of total time (compiled    3 times, average 0.85 sec, max 0.93 sec, min 0.74 sec)
[2022.11.27-13.33.26:168][452]LogShaderCompilers: Display:                                          FLumenCardPS<false> - 11.36% of total time (compiled    3 times, average 0.48 sec, max 0.56 sec, min 0.37 sec)
[2022.11.27-13.33.26:168][452]LogShaderCompilers: Display:                                                  FHitProxyVS - 5.82% of total time (compiled    1 times, average 0.73 sec, max 0.73 sec, min 0.73 sec)
[2022.11.27-13.33.26:168][452]LogShaderCompilers: Display: ================================================
[2022.11.27-13.33.26:261][452]LogShaderCompilers: Display: Shaders left to compile 0
[2022.11.27-13.33.26:270][452]LogVirtualization: UE::Virtualization was shutdown
[2022.11.27-13.33.26:299][452]LogModuleManager: Shutting down and abandoning module MovieSceneCapture (1001)
[2022.11.27-13.33.26:299][452]LogModuleManager: Shutting down and abandoning module Voice (999)
[2022.11.27-13.33.26:299][452]LogModuleManager: Shutting down and abandoning module BlueprintGraph (997)
[2022.11.27-13.33.26:299][452]LogModuleManager: Shutting down and abandoning module HierarchicalLODUtilities (995)
[2022.11.27-13.33.26:299][452]LogModuleManager: Shutting down and abandoning module HierarchicalLODOutliner (993)
[2022.11.27-13.33.26:299][452]LogModuleManager: Shutting down and abandoning module UnsavedAssetsTracker (991)
[2022.11.27-13.33.26:299][452]LogModuleManager: Shutting down and abandoning module SubobjectEditor (987)
[2022.11.27-13.33.26:300][452]LogModuleManager: Shutting down and abandoning module SceneOutliner (985)
[2022.11.27-13.33.26:300][452]LogModuleManager: Shutting down and abandoning module AddContentDialog (983)
[2022.11.27-13.33.26:300][452]LogModuleManager: Shutting down and abandoning module WidgetCarousel (982)
[2022.11.27-13.33.26:300][452]LogModuleManager: Shutting down and abandoning module StatusBar (979)
[2022.11.27-13.33.26:300][452]LogModuleManager: Shutting down and abandoning module GameProjectGeneration (977)
[2022.11.27-13.33.26:300][452]LogModuleManager: Shutting down and abandoning module StatsViewer (975)
[2022.11.27-13.33.26:300][452]LogModuleManager: Shutting down and abandoning module SequenceRecorderSections (973)
[2022.11.27-13.33.26:300][452]LogModuleManager: Shutting down and abandoning module AutomationWorker (971)
[2022.11.27-13.33.26:300][452]LogModuleManager: Shutting down and abandoning module WaveTableEditor (969)
[2022.11.27-13.33.26:300][452]LogModuleManager: Shutting down and abandoning module ResonanceAudioEditor (967)
[2022.11.27-13.33.26:300][452]LogModuleManager: Shutting down and abandoning module GooglePADEditor (965)
[2022.11.27-13.33.26:300][452]LogModuleManager: Shutting down and abandoning module AudioCaptureEditor (963)
[2022.11.27-13.33.26:300][452]LogModuleManager: Shutting down and abandoning module AndroidFileServerEditor (961)
[2022.11.27-13.33.26:300][452]LogModuleManager: Shutting down and abandoning module SmartSnapping (959)
[2022.11.27-13.33.26:300][452]LogModuleManager: Shutting down and abandoning module CameraShakePreviewer (957)
[2022.11.27-13.33.26:300][452]LogModuleManager: Shutting down and abandoning module PlanarCut (955)
[2022.11.27-13.33.26:300][452]LogModuleManager: Shutting down and abandoning module CharacterAI (953)
[2022.11.27-13.33.26:300][452]LogModuleManager: Shutting down and abandoning module ControlRigEditor (951)
[2022.11.27-13.33.26:300][452]LogModuleManager: Shutting down and abandoning module TextureAlignMode (949)
[2022.11.27-13.33.26:300][452]LogModuleManager: Shutting down and abandoning module BspMode (947)
[2022.11.27-13.33.26:300][452]LogModuleManager: Shutting down and abandoning module GeometryMode (945)
[2022.11.27-13.33.26:300][452]LogModuleManager: Shutting down and abandoning module IKRigEditor (943)
[2022.11.27-13.33.26:300][452]LogModuleManager: Shutting down and abandoning module WmfMediaFactory (941)
[2022.11.27-13.33.26:300][452]LogModuleManager: Shutting down and abandoning module WmfMediaEditor (939)
[2022.11.27-13.33.26:300][452]LogModuleManager: Shutting down and abandoning module OpenExrWrapper (937)
[2022.11.27-13.33.26:300][452]LogModuleManager: Shutting down and abandoning module ImgMediaFactory (935)
[2022.11.27-13.33.26:300][452]LogModuleManager: Shutting down and abandoning module ImgMediaEditor (933)
[2022.11.27-13.33.26:300][452]LogModuleManager: Shutting down and abandoning module WebMMediaFactory (931)
[2022.11.27-13.33.26:300][452]LogModuleManager: Shutting down and abandoning module WebMMediaEditor (929)
[2022.11.27-13.33.26:300][452]LogModuleManager: Shutting down and abandoning module WebMMedia (927)
[2022.11.27-13.33.26:300][452]LogModuleManager: Shutting down and abandoning module MediaPlayerEditor (925)
[2022.11.27-13.33.26:300][452]LogModuleManager: Shutting down and abandoning module MediaCompositingEditor (923)
[2022.11.27-13.33.26:300][452]LogModuleManager: Shutting down and abandoning module SequenceRecorder (922)
[2022.11.27-13.33.26:300][452]LogModuleManager: Shutting down and abandoning module AvfMediaFactory (919)
[2022.11.27-13.33.26:300][452]LogModuleManager: Shutting down and abandoning module AvfMediaEditor (917)
[2022.11.27-13.33.26:300][452]LogModuleManager: Shutting down and abandoning module AndroidMediaFactory (915)
[2022.11.27-13.33.26:300][452]LogModuleManager: Shutting down and abandoning module AndroidMediaEditor (913)
[2022.11.27-13.33.26:300][452]LogModuleManager: Shutting down and abandoning module TakeRecorderSources (911)
[2022.11.27-13.33.26:300][452]LogModuleManager: Shutting down and abandoning module TakeTrackRecorders (909)
[2022.11.27-13.33.26:300][452]LogModuleManager: Shutting down and abandoning module TakesCore (907)
[2022.11.27-13.33.26:300][452]LogModuleManager: Shutting down and abandoning module TemplateSequenceEditor (905)
[2022.11.27-13.33.26:300][452]LogModuleManager: Shutting down and abandoning module LevelSequenceEditor (903)
[2022.11.27-13.33.26:300][452]LogModuleManager: Shutting down and abandoning module ActorSequenceEditor (901)
[2022.11.27-13.33.26:300][452]LogModuleManager: Shutting down and abandoning module SessionServices (899)
[2022.11.27-13.33.26:300][452]LogModuleManager: Shutting down and abandoning module MeshPaint (897)
[2022.11.27-13.33.26:300][452]LogModuleManager: Shutting down and abandoning module VirtualTexturingEditor (895)
[2022.11.27-13.33.26:301][452]LogModuleManager: Shutting down and abandoning module PlacementMode (894)
[2022.11.27-13.33.26:301][452]LogModuleManager: Shutting down and abandoning module FoliageEdit (891)
[2022.11.27-13.33.26:301][452]LogModuleManager: Shutting down and abandoning module LandscapeEditor (889)
[2022.11.27-13.33.26:301][452]LogModuleManager: Shutting down and abandoning module SceneDepthPickerMode (887)
[2022.11.27-13.33.26:301][452]LogModuleManager: Shutting down and abandoning module ActorPickerMode (885)
[2022.11.27-13.33.26:301][452]LogModuleManager: Shutting down and abandoning module ViewportSnapping (883)
[2022.11.27-13.33.26:301][452]LogModuleManager: Shutting down and abandoning module ViewportInteraction (881)
[2022.11.27-13.33.26:301][452]LogModuleManager: Shutting down and abandoning module ClothPainter (879)
[2022.11.27-13.33.26:301][452]LogModuleManager: Shutting down and abandoning module SkeletalMeshEditor (878)
[2022.11.27-13.33.26:301][452]LogModuleManager: Shutting down and abandoning module LogVisualizer (875)
[2022.11.27-13.33.26:301][452]LogModuleManager: Shutting down and abandoning module IOSPlatformEditor (873)
[2022.11.27-13.33.26:301][452]LogModuleManager: Shutting down and abandoning module AndroidPlatformEditor (871)
[2022.11.27-13.33.26:301][452]LogModuleManager: Shutting down and abandoning module PIEPreviewDeviceProfileSelector (870)
[2022.11.27-13.33.26:301][452]LogModuleManager: Shutting down and abandoning module AndroidDeviceDetection (868)
[2022.11.27-13.33.26:340][452]LogModuleManager: Shutting down and abandoning module WindowsPlatformEditor (865)
[2022.11.27-13.33.26:340][452]LogModuleManager: Shutting down and abandoning module HoloLensPlatformEditor (863)
[2022.11.27-13.33.26:340][452]LogModuleManager: Shutting down and abandoning module IOSRuntimeSettings (861)
[2022.11.27-13.33.26:340][452]LogModuleManager: Shutting down and abandoning module AndroidRuntimeSettings (859)
[2022.11.27-13.33.26:340][452]LogModuleManager: Shutting down and abandoning module AnimationSettings (857)
[2022.11.27-13.33.26:340][452]LogModuleManager: Shutting down and abandoning module VirtualizationEditor (855)
[2022.11.27-13.33.26:340][452]LogModuleManager: Shutting down and abandoning module CSVtoSVG (853)
[2022.11.27-13.33.26:340][452]LogModuleManager: Shutting down and abandoning module DerivedDataEditor (851)
[2022.11.27-13.33.26:340][452]LogModuleManager: Shutting down and abandoning module EditorConfig (849)
[2022.11.27-13.33.26:340][452]LogModuleManager: Shutting down and abandoning module WorldPartitionEditor (847)
[2022.11.27-13.33.26:340][452]LogModuleManager: Shutting down and abandoning module EditorFramework (845)
[2022.11.27-13.33.26:341][452]LogModuleManager: Shutting down and abandoning module StaticMeshEditor (843)
[2022.11.27-13.33.26:341][452]LogModuleManager: Shutting down and abandoning module TraceInsights (841)
[2022.11.27-13.33.26:341][452]MemoryProfiler: Shutdown
[2022.11.27-13.33.26:341][452]NetworkingProfiler: Shutdown
[2022.11.27-13.33.26:341][452]LoadingProfiler: Shutdown
[2022.11.27-13.33.26:341][452]TimingProfiler: Shutdown
[2022.11.27-13.33.26:341][452]LogModuleManager: Shutting down and abandoning module TraceServices (840)
[2022.11.27-13.33.26:341][452]LogModuleManager: Shutting down and abandoning module EditorInteractiveToolsFramework (837)
[2022.11.27-13.33.26:341][452]LogModuleManager: Shutting down and abandoning module InteractiveToolsFramework (836)
[2022.11.27-13.33.26:341][452]LogModuleManager: Shutting down and abandoning module InputBindingEditor (833)
[2022.11.27-13.33.26:341][452]LogModuleManager: Shutting down and abandoning module MergeActors (831)
[2022.11.27-13.33.26:341][452]LogModuleManager: Shutting down and abandoning module LocalizationDashboard (829)
[2022.11.27-13.33.26:341][452]LogModuleManager: Shutting down and abandoning module LocalizationService (828)
[2022.11.27-13.33.26:341][452]LogModuleManager: Shutting down and abandoning module HardwareTargeting (825)
[2022.11.27-13.33.26:341][452]LogModuleManager: Shutting down and abandoning module DeviceProfileEditor (823)
[2022.11.27-13.33.26:341][452]LogModuleManager: Shutting down and abandoning module UndoHistory (821)
[2022.11.27-13.33.26:341][452]LogModuleManager: Shutting down and abandoning module XmlParser (819)
[2022.11.27-13.33.26:341][452]LogModuleManager: Shutting down and abandoning module Blutility (817)
[2022.11.27-13.33.26:341][452]LogModuleManager: Shutting down and abandoning module ProjectSettingsViewer (815)
[2022.11.27-13.33.26:341][452]LogModuleManager: Shutting down and abandoning module ProjectTargetPlatformEditor (814)
[2022.11.27-13.33.26:341][452]LogModuleManager: Shutting down and abandoning module EditorSettingsViewer (811)
[2022.11.27-13.33.26:341][452]LogModuleManager: Shutting down and abandoning module InternationalizationSettings (810)
[2022.11.27-13.33.26:341][452]LogModuleManager: Shutting down and abandoning module SettingsEditor (807)
[2022.11.27-13.33.26:341][452]LogModuleManager: Shutting down and abandoning module ProjectLauncher (805)
[2022.11.27-13.33.26:341][452]LogModuleManager: Shutting down and abandoning module SessionFrontend (803)
[2022.11.27-13.33.26:341][452]LogModuleManager: Shutting down and abandoning module ProfilerClient (801)
[2022.11.27-13.33.26:341][452]LogModuleManager: Shutting down and abandoning module DeviceManager (799)
[2022.11.27-13.33.26:341][452]LogModuleManager: Shutting down and abandoning module AutomationController (797)
[2022.11.27-13.33.26:341][452]LogModuleManager: Shutting down and abandoning module AutomationWindow (795)
[2022.11.27-13.33.26:341][452]LogModuleManager: Shutting down and abandoning module Layers (793)
[2022.11.27-13.33.26:341][452]LogModuleManager: Shutting down and abandoning module ComponentVisualizers (791)
[2022.11.27-13.33.26:341][452]LogModuleManager: Shutting down and abandoning module DetailCustomizations (789)
[2022.11.27-13.33.26:341][452]LogModuleManager: Shutting down and abandoning module PackagesDialog (787)
[2022.11.27-13.33.26:341][452]LogModuleManager: Shutting down and abandoning module AnimationBlueprintEditor (785)
[2022.11.27-13.33.26:341][452]LogModuleManager: Shutting down and abandoning module Persona (783)
[2022.11.27-13.33.26:341][452]LogModuleManager: Shutting down and abandoning module AdvancedPreviewScene (782)
[2022.11.27-13.33.26:341][452]LogModuleManager: Shutting down and abandoning module AnimGraph (780)
[2022.11.27-13.33.26:341][452]LogModuleManager: Shutting down and abandoning module Kismet (777)
[2022.11.27-13.33.26:355][452]LogModuleManager: Shutting down and abandoning module KismetWidgets (776)
[2022.11.27-13.33.26:355][452]LogModuleManager: Shutting down and abandoning module GraphEditor (773)
[2022.11.27-13.33.26:355][452]LogModuleManager: Shutting down and abandoning module StructViewer (771)
[2022.11.27-13.33.26:355][452]LogModuleManager: Shutting down and abandoning module ClassViewer (769)
[2022.11.27-13.33.26:357][452]LogModuleManager: Shutting down and abandoning module NaniteTools (767)
[2022.11.27-13.33.26:357][452]LogModuleManager: Shutting down and abandoning module UncontrolledChangelists (765)
[2022.11.27-13.33.26:357][452]LogModuleManager: Shutting down and abandoning module SourceControlWindowExtender (763)
[2022.11.27-13.33.26:357][452]LogModuleManager: Shutting down and abandoning module SourceControlWindows (761)
[2022.11.27-13.33.26:357][452]LogModuleManager: Shutting down and abandoning module OutputLog (759)
[2022.11.27-13.33.26:358][452]LogModuleManager: Shutting down and abandoning module Documentation (757)
